strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620258,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/equine/Leicestershire/2/2000|2000-05-01,EF541431,H3N8,2000-05-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Les-Baux-de-Breteuil/1/2005|2005-12-01,JX091748,H3N8,2005-12-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Liaoning/9/2008|2008-01-01,EPI186878,H3N8,2008-01-01,Equine,China,China,Equine,equine,Equine
A/equine/Lichfield/89|1989-01-01,AJ223192,H3N8,1989-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lichtenfeld/1/2012|2012-03-16,JX499136,H3N8,2012-03-16,Equine,Germany,Europe,Equine,equine,Equine
A/equine/Limerick/1/2010|2010-01-27,EPI347155,H3N8,2010-01-27,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Lincolnshire/00215/2019|2019-01-18,EPI1355457,H3N8,2019-01-18,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lincolnshire/06|2006-06-01,EPI584127,H3N8,2006-06-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lincolnshire/1/2002|2002-01-01,FJ195450,H3N8,2002-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lincolnshire/1/2006|2006-10-01,FJ195399,H3N8,2006-10-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lincolnshire/1/2007|2007-12-15,FJ195398,H3N8,2007-12-15,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Lincolnshire/1/2010|2010-05-01,KF026381,H3N8,2010-05-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/LKZ/09/2012|2012-09-01,EPI558696,H3N8,2012-09-01,Equine,Kazakhstan,West Asia,Equine,equine,Equine
A/equine/LKZ/9/2012|2012-09-01,KP202378,H3N8,2012-09-01,Equine,Kazakhstan,West Asia,Equine,equine,Equine
A/equine/Lonquen/1/2006|2006-07-01,EU926631,H3N8,2006-07-01,Equine,Chile,South America,Equine,equine,Equine
A/equine/Lothian/1/2008|2008-06-01,GU045281,H3N8,2008-06-01,Equine,United Kingdom,Europe,Equine,equine,Equine
a/equine/Louisiana/19|2019-04-26,EPI2208333,H3N8,2019-04-26,Equine,Usa,North America,Equine,equine,Equine
A/equine/Louth/0/2014|2014-02-26,MG586803,H3N8,2014-02-26,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Maidstone/1/2007|2007-06-01,FJ195413,H3N8,2007-06-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Maidstone/2/2007|2007-06-01,FJ195412,H3N8,2007-06-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Maine/1/21|2021-05-18,EPI2199439,H3N8,2021-05-18,Equine,Usa,North America,Equine,equine,Equine
A/equine/Maisons-Lafitte/2/2008|2008-04-01,JX091755,H3N8,2008-04-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Malaysia/1/2015|2015-08-28,MH135223,H3N8,2015-08-28,Equine,Malaysia,Southeast Asia,Equine,equine,Equine
A/equine/Malaysia/M201-1/2015|2015-08-31,KT832068,H3N8,2015-08-31,Equine,Malaysia,Southeast Asia,Equine,equine,Equine
A/Equine/Malaysia/M201-1/2015_(H3N8)|2015-08-31,EPI667286,H3N8,2015-08-31,Equine,Malaysia,Southeast Asia,Equine,equine,Equine
A/equine/Malaysia/M201-2/2015|2015-08-31,KT832069,H3N8,2015-08-31,Equine,Malaysia,Southeast Asia,Equine,equine,Equine
A/Equine/Malaysia/M201-2/2015_(H3N8)|2015-08-31,EPI667289,H3N8,2015-08-31,Equine,Malaysia,Southeast Asia,Equine,equine,Equine
A/equine/Manitoba/43433/2001|2001-01-01,JN084422,H3N8,2001-01-01,Equine,Canada,North America,Equine,equine,Equine
A/equine/Marcay/4/2009|2009-09-01,JX091776,H3N8,2009-09-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Marcy-l'Etoile/1/2010|2010-10-01,JX091786,H3N8,2010-10-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Marseille/1/1979|1979-01-01,KY241297,H3N8,1979-01-01,Equine,France,Europe,Equine,equine,Equine
a/equine/Maryland/1/22|2022-03-25,EPI2198946,H3N8,2022-03-25,Equine,Usa,North America,Equine,equine,Equine
A/equine/Massachusetts/1/2020|2020-12-01,EPI2201468,H3N8,2020-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Massachusetts/2/2020|2020-12-01,EPI2201470,H3N8,2020-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Massachusetts/3/21|2021-06-08,EPI2199437,H3N8,2021-06-08,Equine,Usa,North America,Equine,equine,Equine
A/equine/Massachussetts/213/2003|2003-01-01,EPI98562,H3N8,2003-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Matybulak/10/2012|2012-10-01,KP202379,H3N8,2012-10-01,Equine,Kazakhstan,West Asia,Equine,equine,Equine
A/equine/Mayenne/2/2009|2009-04-01,JX091767,H3N8,2009-04-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Meath/1/2007|2007-07-10,JN222935,H3N8,2007-07-10,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/1/2014|2014-10-22,MG586804,H3N8,2014-10-22,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/2/2014|2014-10-22,EPI1223877,H3N8,2014-10-22,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/3/2014|2014-10-22,EPI1223878,H3N8,2014-10-22,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/4/2014|2014-12-08,MG586812,H3N8,2014-12-08,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/5/2014|2014-12-18,MG586813,H3N8,2014-12-18,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/6/2014|2014-12-14,EPI1223803,H3N8,2014-12-14,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Meath/7/2014|2014-12-22,EPI1223889,H3N8,2014-12-22,Equine,Ireland,Europe,Equine,equine,Equine
A/equine/Miami/1/1963|1963-01-01,EPI129722,H3N8,1963-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Miami/1963|1963-01-01,EPI242359,H3N8,1963-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Minnesota/1/2020|2020-02-19,EPI2201472,H3N8,2020-02-19,Equine,Usa,North America,Equine,equine,Equine
A/equine/Minnesota/1/21|2021-03-05,EPI2199441,H3N8,2021-03-05,Equine,Usa,North America,Equine,equine,Equine
A/equine/Minnesota/2/2020|2020-01-20,EPI2201473,H3N8,2020-01-20,Equine,Usa,North America,Equine,equine,Equine
A/equine/Mississipi/3/2020|2020-03-02,EPI2201478,H3N8,2020-03-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Mississippi/1/2020|2020-03-02,EPI2201476,H3N8,2020-03-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Mississippi/2/2020|2020-03-02,EPI2201477,H3N8,2020-03-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Missouri/1/2020|2020-09-02,EPI2201474,H3N8,2020-09-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Missouri/1/2022|2022-03-09,OQ427075,H3N8,2022-03-09,Equine,Usa,North America,Equine,equine,Equine
A/equine/Missouri/1/21|2021-03-13,EPI2199443,H3N8,2021-03-13,Equine,Usa,North America,Equine,equine,Equine
a/equine/Missouri/1/22|2022-03-09,EPI2198948,H3N8,2022-03-09,Equine,Usa,North America,Equine,equine,Equine
A/equine/Missouri/2/21|2021-05-11,EPI2199444,H3N8,2021-05-11,Equine,Usa,North America,Equine,equine,Equine
a/equine/Missouri/2/22|2022-04-06,EPI2198950,H3N8,2022-04-06,Equine,Usa,North America,Equine,equine,Equine
a/equine/Missouri/3/22|2022-05-11,EPI2198952,H3N8,2022-05-11,Equine,Usa,North America,Equine,equine,Equine
A/equine/Mongolia/1/2008|2008-01-01,AB436910,H3N8,2008-01-01,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Mongolia/20/2011|2011-09-07,EPI395971,H3N8,2011-09-07,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Mongolia/3/2011|2011-09-07,JX549062,H3N8,2011-09-07,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Mongolia/3/2013|2013-01-01,MF182455,H3N8,2013-01-01,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Mongolia/56/2011|2011-09-07,JX549065,H3N8,2011-09-07,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Mongolia/6/2011|2011-06-06,AB745622,H3N8,2011-06-06,Equine,Mongolia,West Asia,Equine,equine,Equine
A/equine/Monmouthshire/1/2009|2009-10-01,CY054284,H3N8,2009-10-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Montana/9233/2007|2007-11-16,EPI281547,H3N8,2007-11-16,Equine,Usa,North America,Equine,equine,Equine
A/equine/Montana/9564-1/2015|2015-05-08,MG198999,H3N8,2015-05-08,Equine,Usa,North America,Equine,equine,Equine
A/equine/Moulton/1/1998|1998-01-01,JN084415,H3N8,1998-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Moulton/98|1998-01-01,EPI584173,H3N8,1998-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Mysore/1/2008|2008-12-10,GU396101,H3N8,2008-12-10,Equine,India,South Asia,Equine,equine,Equine
A/equine/Nador/1/1997|1997-12-31,JQ955607,H3N8,1997-12-31,Equine,Morocco,Africa,Equine,equine,Equine
A/equine/Neuville-Pres-Sees/1/2011|2011-01-01,KY241316,H3N8,2011-01-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Nevada/1/21|2021-06-16,EPI2199449,H3N8,2021-06-16,Equine,Usa,North America,Equine,equine,Equine
a/equine/Nevada/2/19|2019-04-11,EPI2208342,H3N8,2019-04-11,Equine,Usa,North America,Equine,equine,Equine
A/equine/Nevada/3/21|2021-12-10,EPI2199450,H3N8,2021-12-10,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_Hampshire/315579/2015|2015-02-01,OQ379707,H3N8,2015-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_Jersey/2/2020|2020-11-03,EPI2201480,H3N8,2020-11-03,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_Jersey/93950/2015|2015-02-01,OQ379715,H3N8,2015-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_Market/1/1979|1979-01-01,CY096891,H3N8,1979-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_Market/1976|1976-01-01,EPI242360,H3N8,1976-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/New_Market/nasalwash1/1979|1979-01-01,CY096899,H3N8,1979-01-01,Equine,Usa,North America,Equine,equine,Equine
a/equine/New_Mexico/1/19|2019-06-19,EPI2208335,H3N8,2019-06-19,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/034924/2020|2020-02-01,OQ379723,H3N8,2020-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/036952/2020|2020-02-01,OQ379731,H3N8,2020-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/1/1975|1975-01-01,CY030189,H3N8,1975-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/1/1983|1983-01-01,EPI133332,H3N8,1983-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/1/1999|1999-01-01,EPI98554,H3N8,1999-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/1/2011|2011-09-01,KF026399,H3N8,2011-09-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/1/2017|2017-03-17,EPI2197317,H3N8,2017-03-17,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/135857/2016|2016-02-01,MF173262,H3N8,2016-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/146066/2007|2007-09-26,EPI281603,H3N8,2007-09-26,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/452/2003|2003-01-01,EPI98564,H3N8,2003-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/82128/2014|2014-02-01,OQ379739,H3N8,2014-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/99|1999-01-01,AY273167,H3N8,1999-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/CRP412/2013|2013-02-01,OQ379747,H3N8,2013-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/CRP413/2015|2015-02-01,OQ379755,H3N8,2015-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/New_York/VR-297/1983|1983-01-01,CY028916,H3N8,1983-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Newmarket-Bob_Champion/89|1989-01-01,AJ223193,H3N8,1989-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Newmarket/1/1979|1979-01-01,KJ643908,H3N8,1979-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Newmarket/1/1993|1993-01-01,KC296185,H3N8,1993-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Newmarket/1/1995|1995-01-01,JN084436,H3N8,1995-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Newmarket/1/2007|2007-12-01,FJ195397,H3N8,2007-12-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Newmarket/5/2003|2003-01-01,FJ375213,H3N8,2003-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/NewMarket/D64/79|1979-01-01,D30677,H3N8,1979-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Nissan-Lez-Enserune/1/2010|2010-05-01,JX091782,H3N8,2010-05-01,Equine,France,Europe,Equine,equine,Equine
A/equine/North_Carolina/2/21|2021-02-26,EPI2199447,H3N8,2021-02-26,Equine,Usa,North America,Equine,equine,Equine
A/equine/North_Carolina/202527/2016|2016-02-01,OQ379763,H3N8,2016-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/North_Rhine_Westphalia/1/2014|2014-01-21,KJ538149,H3N8,2014-01-21,Equine,Germany,Europe,Equine,equine,Equine
A/equine/North_Yorkshire/1/2014|2014-03-21,EPI821293,H3N8,2014-03-21,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/North_Yorkshire/1/2015|2015-03-10,EPI686738,H3N8,2015-03-10,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/North_Yorkshire/2/2015|2015-04-08,EPI694841,H3N8,2015-04-08,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/1/2013|2013-07-15,EPI492817,H3N8,2013-07-15,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/2/2015|2015-12-11,EPI686740,H3N8,2015-12-11,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/3/2013|2013-09-09,EPI838702,H3N8,2013-09-09,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/3/2015|2015-12-11,EPI839794,H3N8,2015-12-11,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/4/2015|2015-12-11,EPI839821,H3N8,2015-12-11,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Northamptonshire/5/2013|2013-09-09,EPI838916,H3N8,2013-09-09,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/NorthRand/C/1987|1987-01-01,JN084398,H3N8,1987-01-01,Equine,South Africa,Africa,Equine,equine,Equine
A/equine/NorthRand/FS19/1987|1987-01-01,JN084399,H3N8,1987-01-01,Equine,South Africa,Africa,Equine,equine,Equine
A/equine/Northumberland/1/2008|2008-06-01,GU045282,H3N8,2008-06-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Nottinghamshire/1/2009|2009-11-01,CY054286,H3N8,2009-11-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Nottinghamshire/1/2010|2010-08-01,KF026379,H3N8,2010-08-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Ohio/1/2003|2003-01-01,EPI98560,H3N8,2003-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/1/2008|2008-01-01,GU045283,H3N8,2008-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/1/2009|2009-06-01,CY054290,H3N8,2009-06-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/1/21|2021-05-18,EPI2199452,H3N8,2021-05-18,Equine,Usa,North America,Equine,equine,Equine
a/equine/Ohio/10/19|2019-04-16,EPI2208338,H3N8,2019-04-16,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/113461-1/2005|2005-01-01,CY067318,H3N8,2005-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/113461-2/2005|2005-01-01,CY067310,H3N8,2005-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/113461-3/2005|2005-01-01,CY067326,H3N8,2005-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ohio/OH21-6023/2021|2021-03-01,MZ337806,H3N8,2021-03-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oklahoma/1/2008|2008-01-01,GU045284,H3N8,2008-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oklahoma/2000|2000-01-01,AY273168,H3N8,2000-01-01,Equine,Usa,North America,Equine,equine,Equine
A/Equine/Oklahoma/9241/2019|2019-06-18,EPI2403388,H3N8,2019-06-18,Equine,Usa,North America,Equine,equine,Equine
A/equine/Ontario/40754/2002|2002-01-01,JN084424,H3N8,2002-01-01,Equine,Canada,North America,Equine,equine,Equine
A/equine/Ontario/51610/2001|2001-01-01,JN084421,H3N8,2001-01-01,Equine,Canada,North America,Equine,equine,Equine
A/equine/Ontario/V-50/1997|1997-01-01,JN084411,H3N8,1997-01-01,Equine,Canada,North America,Equine,equine,Equine
A/equine/OR/78356/2012|2012-01-01,KM359812,H3N8,2012-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oregon/1/2010|2010-01-01,KF026398,H3N8,2010-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oregon/2/2020|2020-11-19,EPI2201483,H3N8,2020-11-19,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oregon/2/21|2021-11-23,EPI2199453,H3N8,2021-11-23,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oregon/3/21|2021-11-30,EPI2199454,H3N8,2021-11-30,Equine,Usa,North America,Equine,equine,Equine
A/equine/Oregon/78356/2012|2012-02-01,MF173348,H3N8,2012-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Osgodsby/1/1992|1992-01-01,JN084434,H3N8,1992-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Otar/764/2007|2007-01-01,EPI314112,H3N8,2007-01-01,Equine,Kazakhstan,West Asia,Equine,equine,Equine
A/equine/Pau/3/2009|2009-04-01,JX091768,H3N8,2009-04-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Pennsylvania/1-2/2011|2011-12-01,KF026402,H3N8,2011-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/1/2007|2007-09-01,FJ195406,H3N8,2007-09-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/1/21|2021-03-13,EPI2199456,H3N8,2021-03-13,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/2-5/2011|2011-12-01,KF026403,H3N8,2011-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/2/21|2021-04-09,EPI2199457,H3N8,2021-04-09,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/3-7/2011|2011-12-01,KF026404,H3N8,2011-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/3/21|2021-04-13,EPI2199458,H3N8,2021-04-13,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/5-5/2011|2011-12-01,KF026405,H3N8,2011-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/5/21|2021-06-15,EPI2199459,H3N8,2021-06-15,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/6-15/2011|2011-12-01,KF026406,H3N8,2011-12-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/6/21|2021-07-07,EPI2199460,H3N8,2021-07-07,Equine,Usa,North America,Equine,equine,Equine
A/equine/Pennsylvania/98683/2011|2011-02-01,OQ379779,H3N8,2011-02-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Perthshire/1/2009|2009-05-01,GU045287,H3N8,2009-05-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Perthshire/1/2014|2014-09-24,EPI839711,H3N8,2014-09-24,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Perthshire/2/2009|2009-05-01,GU045288,H3N8,2009-05-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Perthshire/2/2014|2014-10-24,EPI839717,H3N8,2014-10-24,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Perthshire/3/09|2009-12-01,EPI584211,H3N8,2009-12-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Perthshire/3/2009|2009-05-01,GU045289,H3N8,2009-05-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Peyriac-de-mer/1/2009|2009-10-01,JX091780,H3N8,2009-10-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Philippines/2/1997|1997-01-01,JN084413,H3N8,1997-01-01,Equine,Philippines,Southeast Asia,Equine,equine,Equine
A/equine/Pulawy/1/2005|2005-02-17,MZ373292,H3N8,2005-02-17,Equine,Poland,Europe,Equine,equine,Equine
A/equine/Pulawy/1/2006|2006-06-20,GU066396,H3N8,2006-06-20,Equine,Poland,Europe,Equine,equine,Equine
A/equine/Pulawy/1/2008|2008-04-10,KT429521,H3N8,2008-04-10,Equine,Poland,Europe,Equine,equine,Equine
A/equine/Pulawy/P2ECE/2005|2005-02-01,MZ364012,H3N8,2005-02-01,Equine,Poland,Europe,Equine,equine,Equine
A/equine/Pulawy/P5ECE/2018|2018-04-01,MZ364004,H3N8,2018-04-01,Equine,Poland,Europe,Equine,equine,Equine
A/equine/Qinghai/1/1994|1994-01-01,EPI186894,H3N8,1994-01-01,Equine,China,China,Equine,equine,Equine
A/equine/Quillota/2/1992|1992-05-04,MH643910,H3N8,1992-05-04,Equine,Chile,South America,Equine,equine,Equine
A/equine/Rastatt/1/2012|2012-12-03,KC584975,H3N8,2012-12-03,Equine,Germany,Europe,Equine,equine,Equine
A/equine/Rhode_Island/1/2021|2021-11-02,OQ427083,H3N8,2021-11-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Rhode_Island/1/21|2021-11-02,EPI2199462,H3N8,2021-11-02,Equine,Usa,North America,Equine,equine,Equine
A/equine/Richmond/1/2007|2007-08-18,FJ195395,H3N8,2007-08-18,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Richmond/2/2007|2007-11-01,FJ195396,H3N8,2007-11-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Rio_Grande_do_Sul/1/12|2012-03-08,EPI584295,H3N8,2012-03-08,Equine,Brazil,South America,Equine,equine,Equine
A/equine/Roma/5/1991|1991-01-01,EPI153970,H3N8,1991-01-01,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Romania/1/1980|1980-01-01,CY032389,H3N8,1980-01-01,Equine,Romania,Europe,Equine,equine,Equine
A/equine/Romania/1980|1980-01-01,EPI240127,H3N8,1980-01-01,Equine,Romania,Europe,Equine,equine,Equine
A/equine/Rome/1/2003|2003-01-01,EF536318,H3N8,2003-01-01,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Rome/1/2014|2014-01-27,KR534268,H3N8,2014-01-27,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Rome/2/2003|2003-01-01,EF536319,H3N8,2003-01-01,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Rome/2004|2004-01-01,EF536320,H3N8,2004-01-01,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Rome/5/1991|1991-01-01,CY032365,H3N8,1991-01-01,Equine,Italy,Europe,Equine,equine,Equine
A/equine/Rook/93753/1989|1989-01-01,CY032325,H3N8,1989-01-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Roxburghshire/1/2012|2012-11-01,KF026395,H3N8,2012-11-01,Equine,United Kingdom,Europe,Equine,equine,Equine
A/equine/Sachiyama/1/1971|1971-01-01,CY034934,H3N8,1971-01-01,Equine,Japan,Japan Korea,Equine,equine,Equine
A/equine/Saint-Arnoult/1/2005|2005-12-01,JX091747,H3N8,2005-12-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Salvetat-de-Saveres/2/2009|2009-05-01,JX091775,H3N8,2009-05-01,Equine,France,Europe,Equine,equine,Equine
A/equine/Santa_Fe/1/1985|1985-01-01,CY032309,H3N8,1985-01-01,Equine,Usa,North America,Equine,equine,Equine
A/equine/Santiago/1/1985|1985-01-01,EPI129734,H3N8,1985-01-01,Equine,Chile,South America,Equine,equine,Equine
A/equine/Santiago/TT10A/2018|2018-02-15,EPI1300248,H3N8,2018-02-15,Equine,Chile,South America,Equine,equine,Equine
